,x0,x1,x2,x3
0,0.0,1.0,2.0,3.0
1,0.0003857987216868503,1.000844223209106,2.0008735835448594,3.0018783957352912
2,0.0015083787946715732,1.0031905610768785,2.0034217363766036,3.0074791648289225
3,0.0033309171475948435,1.0067869443020172,2.0075440020495603,3.0167345994922057
4,0.005828318549519675,1.0114234099982145,2.0131482210144584,3.0295614188795708
5,0.008979331586395186,1.0169310341771853,2.0201482043859165,3.0458673609298605
6,0.012762706983867299,1.023175964879769,2.0284633966339523,3.0655559393758485
7,0.017155996007358836,1.0300525683991564,2.038019675796439,3.0885295178257604
8,0.022135548172642558,1.0374773958922678,2.0487503222481105,3.11469125474814
9,0.02767687157799419,1.0453843859902863,2.0605966177801904,3.143946345719016
10,0.03375500832918836,1.0537212078072933,2.0735079334895907,3.176202811051841
11,0.04034483327790439,1.0624465098481395,2.0874413803823177,3.211371968117637
12,0.04742128235440264,1.0715278426546608,2.102361166847443,3.2493686757813554
13,0.0549595389967383,1.0809400678683734,2.118237800887841,3.290111414141519
14,0.06293520149791304,1.090664115635036,2.135047241347609,3.3335222488439853
15,0.07132444252223277,1.1006859933735114,2.1527700666402967,3.3795267186615097
16,0.08010416264625586,1.1109959794993067,2.1713907010390154,3.428053675873246
17,0.08925213442659378,1.1215879570281067,2.1908967188786894,3.4790351010702825
18,0.09874713154992255,1.1324588561304922,2.2112782343831974,3.5324059075394953
19,0.10856903812760234,1.1436081839235754,2.232527377278906,3.588103745325251
20,0.11869893495265525,1.1550376256060733,2.254637850052385,3.646068811334805
21,0.12911916168980778,1.1667507046969832,2.277604560430852,3.7062436692156737
22,0.13981335578819615,1.1787524923208146,2.3014233215213187,3.768573080975066
23,0.15076647071207724,1.1910493573819154,2.3260906119775115,3.833003851094031
24,0.16196477662719153,1.203648750297496,2.351603388511615,3.8994846832174592
25,0.17339584602363942,1.2165590130991293,2.377958942912225,3.967966049243502
26,0.185048528783998,1.2297892117227809,2.405154797719208,4.0384000700424165
27,0.19691291934755492,1.2433489857982758,2.4331886344004516,4.110740407143828
28,0.20898031812075554,1.2572484122977312,2.462058248580255,4.184942164671855
29,0.22124318876731502,1.2714978804107704,2.491761527520907,4.260961800783896
30,0.23369511242490448,1.2861079758491671,2.5222964455607877,4.338757047886385
31,0.24633073941582168,1.3010893735351114,2.5536610736439327,4.418286840928694
32,0.2591457386737874,1.316452738266479,2.5858535994493774,4.499511253107902
33,0.2721367449018601,1.3322086334551437,2.6188723549621122,4.582391438348908
34,0.28530130340124893,1.3483674383899067,2.652715848644904,4.666889579954148
35,0.2986378125376176,1.364939274671671,2.687382799684942,4.752968844845296
36,0.31214546391680875,1.3819339425146238,2.7228721721162783,4.840593342845747
37,0.3258241804941501,1.3993608675179763,2.7591832069625406,4.929728090478207
38,0.33967455301083715,1.4172290583127831,2.7963154509018904,5.020338978777301
39,0.3536977753119934,1.4355470752097335,2.834268780319598,5.112392744643556
40,0.36789557923396876,1.4543230096525739,2.8730434199710198,5.205856945293077
41,0.3822701698398317,1.473564473954182,2.9126399558156106,5.300699935386857
42,0.39682416182503183,1.4932786004911645,2.9530593418879385,5.396890846455074
43,0.4115605179090999,1.5134720492846665,2.994302901333629,5.494399568264464
44,0.42648248997825355,1.5341510227179604,3.0363723219492837,5.593196731810443
45,0.44159356365575636,1.555321286044145,3.079269646721912,5.693253693649362
46,0.45689740686190405,1.5769881923198712,3.122997259965366,5.794542521319367
47,0.47239782279444675,1.5991567104557622,3.1675578697020823,5.897035979630013
